comment_text,target,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit,comment_text_clean,toxicity_score
Sample comment 2387,0.21448010702336212,0.21448010702336212,0.13625044804456174,0.13387043034308566,0.00853027282810886,0.08371091710314864,0.06064973862850777,0.06254176211077274,sample comment 2387,0.21448010702336212
Sample comment 2388,0.21025106842675512,0.21025106842675512,0.07921405447408573,0.11367082051969277,0.014543080000377778,0.047845292646854345,0.0654158336674354,0.060718931444007015,sample comment 2388,0.21025106842675512
Sample comment 2389,0.4275045521142536,0.4275045521142536,0.28766882209913275,0.3431480092343122,0.006329723439865943,0.2558640258904159,0.09022266936292894,0.037577253438022845,sample comment 2389,0.4275045521142536
Sample comment 2390,0.37512336276297836,0.37512336276297836,0.21284558944825355,0.06394335171345258,0.015796001941245207,0.23374667777722372,0.046645857501255904,0.04961534268878282,sample comment 2390,0.37512336276297836
Sample comment 2391,0.474330584473621,0.474330584473621,0.1671459200853969,0.35113950379353953,0.03661252018871524,0.24131715177812246,0.1048402933528396,0.04683197929265369,sample comment 2391,0.474330584473621
Sample comment 2392,0.035708780213814004,0.035708780213814004,0.024998437671125275,0.027530149194325632,0.0030017107793832653,0.014570717762580098,0.0005337128581734937,0.0025395681096438607,sample comment 2392,0.035708780213814004
Sample comment 2393,0.16733209026987308,0.16733209026987308,0.13667718984350402,0.03498649672118061,0.0167745932237483,0.11116852856352973,0.03755684335073922,0.02313551243546386,sample comment 2393,0.16733209026987308
Sample comment 2394,0.14721352740448818,0.14721352740448818,0.09064434956919433,0.1281675658112445,0.02022280111351497,0.10662594928333095,0.0483091997416706,0.006007478947936057,sample comment 2394,0.14721352740448818
Sample comment 2395,0.2197463776891346,0.2197463776891346,0.027895161491358764,0.05707589802795818,0.006823999772753076,0.11281648755789045,0.006126940613110155,0.014727707106843468,sample comment 2395,0.2197463776891346
Sample comment 2396,0.19271329481907612,0.19271329481907612,0.009101586759755156,0.015536729325246353,0.003518510299258086,0.08154669149697433,0.0032258621359189475,0.04313393374015655,sample comment 2396,0.19271329481907612
Sample comment 2397,0.08512647217874915,0.08512647217874915,0.06882744920326697,0.03235597157137023,0.02140962291574262,0.022088159783762787,0.009849714171201888,0.017311392608507534,sample comment 2397,0.08512647217874915
Sample comment 2398,0.24512178226869255,0.24512178226869255,0.21800839434333527,0.16535122490505258,0.06087459088831287,0.13323854051692993,0.0067578331423286415,0.007387937046824133,sample comment 2398,0.24512178226869255
Sample comment 2399,0.1162240704884098,0.1162240704884098,0.07746296419515694,0.04474533127112259,0.027982418359734713,0.08583417786684291,0.03416591962683795,0.03435082678125581,sample comment 2399,0.1162240704884098
Sample comment 2400,0.08079155747459013,0.08079155747459013,0.06378511043794072,0.03348423759275478,0.014312014647215465,0.004497374573653999,0.031856680073033806,0.019390421737402234,sample comment 2400,0.08079155747459013
Sample comment 2401,0.2929935956143282,0.2929935956143282,0.25333884847226235,0.11612234329032398,0.023193215636179543,0.16456657976956088,0.04932822859556766,0.05728018896482659,sample comment 2401,0.2929935956143282
Sample comment 2402,0.20028614875105208,0.20028614875105208,0.06598084292042666,0.08748811154866505,0.05780609442866095,0.07317126246673102,0.030531608465805188,0.039264448481461184,sample comment 2402,0.20028614875105208
Sample comment 2403,0.1294014625060635,0.1294014625060635,0.09002854783750812,0.09151282724516957,0.0139442742562137,0.028427286428659628,0.04736499340113328,0.01656487146680648,sample comment 2403,0.1294014625060635
Sample comment 2404,0.20730228092917458,0.20730228092917458,0.08034538891647491,0.1250366842642617,0.013051075831998842,0.0863467170699451,0.07692056593134405,0.035228021924804065,sample comment 2404,0.20730228092917458
Sample comment 2405,0.0905708713634835,0.0905708713634835,0.00231447382776479,0.043155447366771855,0.012013249975203621,0.06854849746729663,0.010129913541944464,0.0059105963877831595,sample comment 2405,0.0905708713634835
Sample comment 2406,0.03538320152304201,0.03538320152304201,0.011920408291748218,0.013244433295479238,0.003937339985120821,0.03440686204129035,0.003297671753015773,0.008683691113610252,sample comment 2406,0.03538320152304201
Sample comment 2407,0.03165290578362766,0.03165290578362766,0.017573791064183057,0.008016759798297425,0.0003369458639877153,0.02646251478786252,0.011350535685989309,0.0015428003260069623,sample comment 2407,0.03165290578362766
Sample comment 2408,0.3803841422470572,0.3803841422470572,0.1608104090946297,0.28907835253386294,0.09558987754125535,0.036050953256817383,0.08565782781220692,0.08692711458368373,sample comment 2408,0.3803841422470572
Sample comment 2409,0.24025465643463398,0.24025465643463398,0.07652557118554609,0.10213631449261085,0.057975263337415255,0.021459430874910822,0.0825989060280599,0.022427055022646775,sample comment 2409,0.24025465643463398
Sample comment 2410,0.0743546044783829,0.0743546044783829,0.05151552698066243,0.01591012580417637,0.02085071960650276,0.038400029996814196,0.013684169596572383,0.00968729376862199,sample comment 2410,0.0743546044783829
Sample comment 2411,0.22414347715328603,0.22414347715328603,0.09602202310449237,0.016587642922540058,0.03559617993732933,0.14509857577851742,0.02470800470351633,0.053817324564688046,sample comment 2411,0.22414347715328603
Sample comment 2412,0.2205615279979224,0.2205615279979224,0.060475581843365024,0.12741960803677352,0.020449703330339717,0.16427527437552109,0.004216385083072819,0.0030367264872766865,sample comment 2412,0.2205615279979224
Sample comment 2413,0.6041828817848596,0.6041828817848596,0.42407556830165855,0.12156240955544864,0.0336103145414564,0.5788982799658833,0.1425060319668398,0.07071050924502259,sample comment 2413,0.6041828817848596
Sample comment 2414,0.17312898945052718,0.17312898945052718,0.06870784370605902,0.1488729013194847,0.003191524682575015,0.03783318567933728,0.061852188729539785,0.0063227348720525526,sample comment 2414,0.17312898945052718
Sample comment 2415,0.17112282503195791,0.17112282503195791,0.01739923775775313,0.09967477907053922,0.03506526134961105,0.11641017234931685,0.04360445108923439,0.025679963299404866,sample comment 2415,0.17112282503195791
Sample comment 2416,0.037452849438690095,0.037452849438690095,0.02198278387141041,0.00583661403454696,0.002366456851641369,0.009746131080167426,0.013777579830973786,0.008532453011265609,sample comment 2416,0.037452849438690095
Sample comment 2417,0.34267679589646993,0.34267679589646993,0.30589593010786476,0.037932812052850644,0.08195629583196397,0.1530549012540776,0.04440638020751056,0.07598219229016386,sample comment 2417,0.34267679589646993
Sample comment 2418,0.21033976448509814,0.21033976448509814,0.10569149807040015,0.05952905668607841,0.028041463166053972,0.07735825231879281,0.06186479902698311,0.03808206456865781,sample comment 2418,0.21033976448509814
Sample comment 2419,0.08705084920434157,0.08705084920434157,0.009434110302142388,0.0230731959798372,0.0017096017594251832,0.0524596622089276,0.034755229683038756,0.0026328149991328652,sample comment 2419,0.08705084920434157
Sample comment 2420,0.06782082466770552,0.06782082466770552,0.0612230069603989,0.007727885487080137,0.006418111147961512,0.006156758210391464,0.011051629244771703,0.018547500237635014,sample comment 2420,0.06782082466770552
Sample comment 2421,0.09191852276526621,0.09191852276526621,0.04131202616330772,0.013758885399024076,0.023096878919783376,0.025703942023063635,0.0019719663446550275,0.0034755688773955864,sample comment 2421,0.09191852276526621
Sample comment 2422,0.5457076393608056,0.5457076393608056,0.4221813429178067,0.502325315132799,0.0957614584731945,0.4253372841116295,0.16438889938062276,0.0422065101734662,sample comment 2422,0.5457076393608056
Sample comment 2423,0.28617301404049883,0.28617301404049883,0.13561249016709254,0.030926515955837557,0.010841025421574228,0.13256585288023698,0.08367298649886175,0.07157893335438466,sample comment 2423,0.28617301404049883
Sample comment 2424,0.3671564465767312,0.3671564465767312,0.053811184156491026,0.29074988724887163,0.051219054815308286,0.2901711729879966,0.10340345022249292,0.02135704047922424,sample comment 2424,0.3671564465767312
Sample comment 2425,0.25225027017062174,0.25225027017062174,0.24773042487595703,0.2050543953843054,0.06838851151059475,0.007476592863900085,0.014159954575269237,0.006414496857689078,sample comment 2425,0.25225027017062174
Sample comment 2426,0.02451358712306914,0.02451358712306914,0.02214027758637792,0.02303924093148042,0.001202545525087814,0.02090795517930213,0.004723495686878777,0.003333819447178072,sample comment 2426,0.02451358712306914
Sample comment 2427,0.07459126497163697,0.07459126497163697,0.03863860736226758,0.006956545316062168,0.003726367675193493,0.024139094080024015,0.003089657978145085,0.018245213458770226,sample comment 2427,0.07459126497163697
Sample comment 2428,0.2275718897630811,0.2275718897630811,0.11208180881733398,0.12190825203261,0.00212823517583583,0.15618284413200634,0.04434846119176856,0.054000447167327714,sample comment 2428,0.2275718897630811
Sample comment 2429,0.11017265271062178,0.11017265271062178,0.031668643974510136,0.03612776685026964,0.014009821470362751,0.07220794136998833,0.012038039404359583,0.0016848735773837844,sample comment 2429,0.11017265271062178
Sample comment 2430,0.1393443175220645,0.1393443175220645,0.07017679853897651,0.0384449323491199,0.008081162104079005,0.09677804200694141,0.029896673679305725,0.025249145563478306,sample comment 2430,0.1393443175220645
Sample comment 2431,0.31219236805432576,0.31219236805432576,0.16780946256183144,0.19120266801219413,0.014002418675569351,0.1303139007292954,0.04190698145801033,0.03281849948104829,sample comment 2431,0.31219236805432576
Sample comment 2432,0.3789309588266376,0.3789309588266376,0.3389505387617251,0.07807014958653508,0.04731246779690292,0.11807845451871023,0.11934556543566904,0.005698337118565626,sample comment 2432,0.3789309588266376
Sample comment 2433,0.20783189424174703,0.20783189424174703,0.03487878371718411,0.025896803735187518,0.049703955305847154,0.10303320788980695,0.052474239362349843,0.0206533722396862,sample comment 2433,0.20783189424174703
Sample comment 2434,0.26168311458018,0.26168311458018,0.03934408922806642,0.16151653849391065,0.06690463833458156,0.031512724894777126,0.09394018524586756,0.006236877918166826,sample comment 2434,0.26168311458018
Sample comment 2435,0.05256774578022843,0.05256774578022843,0.04199706430464371,0.051156474919251765,0.0028580287901994444,0.047055017261268574,0.011708086880384529,0.01475997856618645,sample comment 2435,0.05256774578022843
Sample comment 2436,0.41038347051940866,0.41038347051940866,0.0781644360458554,0.3350916867839759,0.07426808011041504,0.14790870856301366,0.07285715444932034,0.10175983311939356,sample comment 2436,0.41038347051940866
Sample comment 2437,0.4117433454405044,0.4117433454405044,0.36950777175137833,0.08955637374378196,0.0786437449866271,0.362649132426465,0.0057501793912596725,0.10237484082409296,sample comment 2437,0.4117433454405044
Sample comment 2438,0.1045488880912756,0.1045488880912756,0.02658625056427338,0.0022928138268592155,0.029727039245362193,0.0017112315309310193,0.0344634657631973,0.005304944194889699,sample comment 2438,0.1045488880912756
Sample comment 2439,0.40809410363435683,0.40809410363435683,0.20313248807877884,0.14942506916022286,0.08110108154037844,0.13931913258180115,0.05669053262690602,0.08980433850063348,sample comment 2439,0.40809410363435683
Sample comment 2440,0.20966022761247383,0.20966022761247383,0.10432393189589517,0.1104187363581128,0.043781875138249764,0.1067745639280932,0.03497467708839441,0.06257692290507727,sample comment 2440,0.20966022761247383
Sample comment 2441,0.0910428049057481,0.0910428049057481,0.08020172805581847,0.030620856328279804,0.00742890104201842,0.07750222584237884,0.014352518588065794,0.019383440784949465,sample comment 2441,0.0910428049057481
Sample comment 2442,0.1877587833581504,0.1877587833581504,0.09284746263870668,0.13085728725688073,0.0006695332991046943,0.11969003939383946,0.04067537024263352,0.012408198854026784,sample comment 2442,0.1877587833581504
Sample comment 2443,0.48061379415182015,0.48061379415182015,0.3249668623611058,0.44641618864853666,0.020381472285768542,0.1905480477747327,0.012878448890471773,0.109370985839728,sample comment 2443,0.48061379415182015
Sample comment 2444,0.12104196216226945,0.12104196216226945,0.06473664000965924,0.11421614226520035,0.002861963570731532,0.06224907593715385,0.03710929875405055,0.021793096235913686,sample comment 2444,0.12104196216226945
Sample comment 2445,0.3332795192440778,0.3332795192440778,0.25538814209837674,0.13107005555594792,0.043988934826130865,0.17829118359727944,0.05257645719918406,0.09144004323852843,sample comment 2445,0.3332795192440778
Sample comment 2446,0.04886095429871359,0.04886095429871359,0.0392293626862989,0.028314993457277362,0.014014716621206628,0.011309039487925852,0.009491434020824079,0.014327424861601417,sample comment 2446,0.04886095429871359
Sample comment 2447,0.16949732495531353,0.16949732495531353,0.058911358527773655,0.089924584839518,0.03097535882302077,0.10328551902820242,0.04925751400263516,0.03364702038605607,sample comment 2447,0.16949732495531353
Sample comment 2448,0.14888914994562114,0.14888914994562114,0.04661074404444046,0.018546756295995274,0.018698168824888298,0.14692834450431447,0.01699238286608138,0.023737556160532625,sample comment 2448,0.14888914994562114
